model,val_mae,val_rmse,hold_mae,hold_rmse,tail_hi,tail_lo,train_s
06_extra_trees,16.8027,28.4455,16.7795,26.7865,33.4753,19.9759,0.9
08_xgboost,17.0655,27.9914,17.188,26.8813,31.5972,22.7971,0.3
09_lightgbm,17.1543,28.0729,17.3161,26.8605,31.0183,22.9078,0.9
04_elasticnet,18.0679,30.6727,17.7858,27.2537,31.6741,21.6704,0.0
05_random_forest,18.6191,31.3028,17.9764,28.5175,34.1273,24.8462,5.7
07_gradient_boosting_sklearn,17.3329,28.0017,17.9929,27.8432,33.4053,21.6043,41.0
03_lasso,21.0453,33.0683,20.5984,30.3652,33.488,24.2395,0.0
02_ridge,21.1427,33.1701,21.1595,30.7852,33.5241,24.9851,0.0
01_seasonal_naive,32.4001,55.106,31.9634,48.4978,52.4877,36.0872,0.0
